folder,name,relationship_col,k_anonymity,k_neighbors,cat_gen_method,num_gen_method,target_gen_method,scaler_method,num_weight,cat_weight,distance_profile,distance_mode,num_distance_metric,cat_distance_metric,minkowski_p,random_state,runtime_sec,peak_memory_mb,n_suppressed,tvd_pass_rate,ks_pass_rate,mean_tvd,mean_ks,mean_corr_drift,exact_match_rate,mean_psi,target_rate_drift,auc_retention_ratio,real_auc,synthetic_auc,mean_iv_retention,overall_pass,relationship_score,ks_quality,quality_score,composite_score,rank
012_k3_kn3_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,interpolation,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.517,8.07,6414,1.0,1.0,0.0378,0.019,0.03508,0.0,0.0087,0.0454,0.9382,0.7686,0.7211,3.3487,True,0.2984,0.81,0.8331,0.8191,11
032_k3_kn15_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,weighted_mean,probability,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,82.075,7.86,6414,1.0,1.0,0.0378,0.019,0.03508,0.0,0.0087,0.0454,0.9382,0.7686,0.7211,3.3487,True,0.2984,0.81,0.8331,0.819,12
010_k3_kn3_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,74.538,8.1,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7967,13
018_k3_kn3_cat-probability_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=probability num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,probability,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,75.201,8.1,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7966,14
006_k3_kn3_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,76.354,7.93,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7964,15
014_k3_kn3_cat-weighted_mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,77.313,7.98,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7962,16
002_k3_kn3_cat-mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,79.479,3160.81,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7958,17
030_k3_kn15_cat-mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,80.681,7.94,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7956,18
042_k3_kn15_cat-probability_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=probability num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,probability,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.592,8.03,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7955,19
046_k3_kn15_cat-probability_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=probability num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,probability,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,82.312,7.95,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7953,20
034_k3_kn15_cat-weighted_mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=weighted_mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,weighted_mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,82.779,8.0,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7953,21
026_k3_kn15_cat-mode_num-interpolation_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=interpolation scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,interpolation,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,82.891,8.08,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7952,22
038_k3_kn15_cat-weighted_mode_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=weighted_mode num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,15,weighted_mode,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,83.21,7.98,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7952,23
022_k3_kn3_cat-probability_num-weighted_mean_scale-robust_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=probability num=weighted_mean scale=robust weighted_sum/euclidean/hamming/balanced,churn,3,3,probability,weighted_mean,mode,robust,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,93.006,7.9,6414,1.0,1.0,0.05,0.019,0.04097,0.0,0.0095,0.0778,0.9307,0.7686,0.7153,8.8713,True,0.1806,0.81,0.8095,0.7935,24
019_k3_kn3_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,probability,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,75.881,8.04,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.692,25
003_k3_kn3_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,76.263,8.07,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.692,26
043_k3_kn15_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,probability,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,78.798,8.0,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6915,27
047_k3_kn15_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,probability,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,79.324,8.0,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6914,28
027_k3_kn15_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,80.171,8.1,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6913,29
015_k3_kn3_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,80.326,7.92,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6913,30
007_k3_kn3_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.093,7.87,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6911,31
039_k3_kn15_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,weighted_mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.426,7.95,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6911,32
031_k3_kn15_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.757,7.93,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.691,33
035_k3_kn15_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,82.976,8.0,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6908,34
011_k3_kn3_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,83.421,8.04,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6907,35
023_k3_kn3_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,probability,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,84.514,7.84,6414,0.6667,1.0,0.0651,0.0142,0.04127,0.0,0.009,0.0489,0.9317,0.7686,0.7161,6.9791,False,0.1746,0.858,0.7051,0.6906,36
017_k3_kn3_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,probability,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,76.167,8.07,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6897,37
013_k3_kn3_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,77.203,8.01,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6895,38
005_k3_kn3_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,77.671,8.0,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6894,39
041_k3_kn15_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,probability,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.316,8.11,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6888,40
045_k3_kn15_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,probability,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.476,8.0,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6888,41
025_k3_kn15_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,81.535,8.13,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6888,42
029_k3_kn15_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,82.453,8.01,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6886,43
037_k3_kn15_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,weighted_mode,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,83.427,8.07,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6884,44
033_k3_kn15_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=15 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,15,weighted_mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,84.474,8.06,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6883,45
001_k3_kn3_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,88.533,3161.63,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6876,46
021_k3_kn3_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,probability,weighted_mean,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,89.966,8.0,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6873,47
009_k3_kn3_cat-weighted_mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=3 kn=3 cat=weighted_mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,3,3,weighted_mode,interpolation,mode,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,90.058,8.06,6414,0.6667,1.0,0.0769,0.0147,0.04166,0.0,0.0094,0.0809,0.9325,0.7686,0.7167,13.8057,False,0.1668,0.853,0.7028,0.6873,48
087_k5_kn15_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,weighted_mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,101.535,10.1,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5975,49
079_k5_kn15_cat-mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.197,10.14,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5974,50
067_k5_kn3_cat-probability_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=probability num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,probability,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,102.729,10.02,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5973,51
075_k5_kn15_cat-mode_num-interpolation_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=mode num=interpolation scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,mode,interpolation,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.495,9.97,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5972,52
063_k5_kn3_cat-weighted_mode_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=3 cat=weighted_mode num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,3,weighted_mode,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,103.817,9.99,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5971,53
095_k5_kn15_cat-probability_num-weighted_mean_scale-standard_weighted_sum-euclidean-cat-hamming_w-balanced,k=5 kn=15 cat=probability num=weighted_mean scale=standard weighted_sum/euclidean/hamming/balanced,churn,5,15,probability,weighted_mean,probability,standard,1.0,1.0,balanced,weighted_sum,euclidean,hamming,3,42,104.976,10.06,9277,0.6667,0.875,0.1533,0.0375,0.04531,0.0,0.0239,0.0756,0.916,0.7686,0.704,2.9869,False,0.0938,0.625,0.615,0.5969,54
