k_anonymity,k_neighbors,cat_gen_method,num_gen_method,target_gen_method,scaler_method,distance_mode,num_distance_metric,minkowski_p,cat_distance_metric,num_weight,cat_weight,distance_profile
5,15,weighted_mode,interpolation,mode,minmax,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
5,15,weighted_mode,weighted_mean,mode,minmax,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
5,15,mode,interpolation,mode,robust,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
5,15,mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
5,15,weighted_mode,interpolation,mode,robust,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
5,15,weighted_mode,weighted_mean,mode,robust,weighted_sum,euclidean,3,hamming,1.0,1.0,balanced
3,3,mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,3,mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,3,weighted_mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,3,weighted_mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,3,probability,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,3,probability,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,15,mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,15,mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,15,weighted_mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,15,weighted_mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,15,probability,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
3,15,probability,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,3,mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,3,mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,3,weighted_mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,3,weighted_mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,3,probability,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,3,probability,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,15,mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,15,mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,15,weighted_mode,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,15,weighted_mode,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,15,probability,interpolation,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
5,15,probability,weighted_mean,mode,minmax,gower,euclidean,3,hamming,1.0,1.0,balanced
